2538;242;137;189;land;false;hills;1
2539;155;231;130;land;false;plains;1
2540;164;252;171;land;false;plains;1
2541;88;198;239;land;false;mountain;1
2542;170;101;240;land;true;plains;1
2543;243;211;162;land;false;hills;1
2544;145;215;195;land;false;hills;1
2545;207;192;253;land;false;plains;1
2546;130;207;248;land;false;hills;1
2547;145;174;242;land;false;hills;1
2548;212;252;50;land;false;hills;1
2549;193;232;187;land;false;desert;1
2550;200;166;251;land;false;plains;1
2551;241;206;133;land;false;hills;1
2552;161;112;244;land;false;plains;1
2553;171;238;186;land;false;hills;1
2554;246;242;214;land;false;mountain;1
2555;213;147;188;land;true;plains;1
2556;186;100;219;land;false;mountain;1
2557;137;246;186;land;false;plains;1
2558;176;193;191;land;false;mountain;1
2559;184;250;132;land;false;hills;1
2560;170;199;207;land;false;plains;1
2561;242;46;224;land;false;hills;1
2562;164;213;151;land;true;plains;1
2563;207;219;229;land;false;mountain;1
2564;216;190;234;land;false;hills;1
2565;187;237;173;land;false;hills;1
2566;160;199;187;land;false;plains;1
2567;251;131;159;land;false;plains;1
2568;165;225;115;land;false;marsh;1
2569;206;210;203;land;true;plains;1
2570;169;225;244;land;false;mountain;1
2571;215;153;223;land;false;hills;1
2572;64;237;241;land;false;desert;1
2573;159;247;251;land;true;plains;1
2574;233;99;224;land;false;plains;1
2575;78;243;194;land;false;hills;1
2576;217;205;140;land;false;plains;1
2577;254;225;55;land;true;plains;1
2578;163;200;251;land;false;plains;1
2579;227;193;154;land;false;marsh;1
2580;200;221;119;land;false;mountain;1
2581;203;141;222;land;true;plains;1
2582;188;210;231;land;false;plains;1
2583;252;107;204;land;false;plains;1
2584;245;171;111;land;false;plains;1
2585;205;174;217;land;false;hills;1
2586;246;176;88;land;false;mountain;1
2587;216;238;85;land;false;hills;1
2588;221;40;253;land;false;hills;1
2589;220;226;208;land;true;plains;1
2590;105;192;220;land;false;plains;1
2591;144;242;244;land;false;plains;1
2592;217;164;154;land;false;plains;1
2593;201;252;62;land;false;plains;1
2594;251;35;219;land;false;hills;1
2595;200;137;242;land;true;plains;1
2596;180;132;203;land;true;plains;1
2597;167;170;209;land;true;plains;1
2598;209;135;167;land;false;plains;1
2599;210;167;211;land;false;mountain;1
2600;139;208;172;land;true;plains;1
2601;211;231;59;land;true;plains;1
2602;165;237;212;land;false;hills;1
2603;171;250;242;land;false;plains;1
2604;139;231;149;land;false;plains;1
2605;149;250;223;land;false;mountain;1
2606;224;140;196;land;false;hills;1
2607;207;202;112;land;false;plains;1
2608;122;203;241;land;true;desert;1
2609;213;205;147;land;false;plains;1
2610;235;175;126;land;false;hills;1
2611;87;214;207;land;false;hills;1
2612;237;166;158;land;false;plains;1
2613;192;136;209;land;true;plains;1
2614;216;218;208;land;false;marsh;1
2615;242;138;235;land;false;hills;1
2616;72;214;221;land;false;plains;1
2617;108;211;248;land;false;marsh;1
2618;92;168;246;land;false;hills;1
2619;136;175;221;land;true;plains;1
2620;124;233;181;land;false;hills;1
2621;234;187;208;land;false;hills;1
2622;108;223;204;land;false;plains;1
2623;142;197;221;land;true;plains;1
2624;173;167;229;land;false;hills;1
2625;152;104;251;land;false;mountain;1
2626;215;134;246;land;false;plains;1
2627;142;187;204;land;false;hills;1
2628;158;137;254;land;false;desert;1
2629;180;252;240;land;false;plains;1
2630;231;112;172;land;false;mountain;1
2631;249;204;161;land;false;hills;1
2632;238;183;118;land;false;desert;1
2633;243;107;178;land;false;plains;1
2634;243;239;138;land;false;plains;1
2635;94;236;221;land;false;hills;1
2636;176;159;173;land;false;plains;1
2637;243;74;197;land;true;plains;1
2638;138;245;197;land;false;plains;1
2639;206;211;146;land;false;mountain;1
2640;194;215;141;land;false;hills;1
2641;212;192;209;land;false;hills;1
2642;216;131;162;land;false;plains;1
2643;137;142;230;land;false;plains;1
2644;119;244;220;land;true;plains;1
2645;225;231;175;land;false;hills;1
2646;186;228;247;land;false;plains;1
2647;228;159;141;land;false;hills;1
2648;203;238;71;land;false;hills;1
2649;145;200;160;land;false;mountain;1
2650;247;185;154;land;true;plains;1
2651;139;234;224;land;false;hills;1
2652;242;200;248;land;false;hills;1
2653;154;254;160;land;false;plains;1
2654;241;247;110;land;false;plains;1
2655;208;235;218;land;true;plains;1
2656;229;137;242;land;false;plains;1
2657;116;217;216;land;true;plains;1
2658;129;181;194;land;false;mountain;1
2659;239;151;198;land;false;plains;1
2660;212;164;228;land;true;plains;1
2661;225;146;154;land;false;hills;1
2662;241;76;191;land;false;plains;1
2663;166;233;137;land;false;hills;1
2664;238;117;164;land;false;plains;1
2665;226;142;254;land;false;plains;1
2666;180;101;248;land;false;plains;1
2667;216;240;110;land;false;plains;1
2668;215;59;251;land;false;plains;1
2669;185;252;233;land;false;hills;1
2670;230;208;166;land;false;hills;1
2671;232;197;148;land;true;plains;1
2672;179;92;237;land;false;plains;1
2673;6;249;246;land;false;hills;1
2674;146;176;251;land;true;plains;1
2675;251;96;220;land;true;plains;1
2676;229;237;129;land;true;plains;1
2677;152;234;139;land;false;plains;1
2678;87;245;169;land;false;hills;1
2679;183;184;249;land;false;plains;1
2680;232;137;186;land;true;plains;1
2681;167;232;143;land;true;plains;1
2682;254;54;199;land;false;plains;1
2683;142;181;250;land;false;hills;1
2684;165;211;245;land;false;desert;1
2685;178;240;130;land;false;plains;1
2686;100;253;251;land;false;plains;1
2687;160;238;142;land;false;plains;1
2688;197;227;77;land;false;desert;1
2689;233;92;238;land;true;plains;1
2690;166;212;141;land;false;mountain;1
2691;211;132;191;land;false;plains;1
2692;237;72;223;land;false;marsh;1
2693;231;147;232;land;true;plains;1
2694;244;199;250;land;false;plains;1
2695;134;196;252;land;false;plains;1
2696;91;221;208;land;false;marsh;1
2697;230;216;156;land;false;hills;1
2698;244;218;243;land;false;plains;1
2699;97;247;173;land;false;hills;1
2700;212;242;94;land;true;plains;1
2701;154;134;215;land;true;plains;1
2702;236;104;206;land;true;plains;1
2703;242;173;141;land;false;plains;1
2704;173;207;137;land;false;hills;1
2705;194;241;170;land;false;hills;1
2706;156;212;158;land;true;plains;1
2707;71;236;199;land;false;plains;1
2708;178;246;172;land;false;desert;1
2709;162;169;250;land;false;mountain;1
2710;211;175;128;land;false;mountain;1
2711;149;248;105;land;false;plains;1
2712;246;179;76;land;false;plains;1
2713;155;220;196;land;false;hills;1
2714;221;188;148;land;false;plains;1
2715;203;198;200;land;false;hills;1
2716;97;220;239;land;false;hills;1
2717;216;235;128;land;false;marsh;1
2718;162;128;213;land;false;plains;1
2719;193;200;209;land;false;hills;1
2720;192;135;229;land;true;plains;1
2721;193;224;230;land;false;plains;1
2722;232;184;88;land;true;plains;1
2723;200;241;134;land;false;hills;1
2724;251;211;191;land;false;hills;1
2725;147;218;234;land;false;plains;1
2726;226;90;194;land;false;plains;1
2727;156;219;176;land;false;mountain;1
2728;220;251;115;land;false;mountain;1
2729;164;240;125;land;false;hills;1
2730;223;178;185;land;false;hills;1
2731;185;230;132;land;false;plains;1
2732;179;189;224;land;true;plains;1
2733;242;139;253;land;false;desert;1
2734;237;153;146;land;true;plains;1
2735;107;227;168;land;true;plains;1
2736;230;246;65;land;true;plains;1
2737;216;73;238;land;false;plains;1
2738;118;214;180;land;false;plains;1
2739;145;237;249;land;false;hills;1
2740;241;238;185;land;false;plains;1
2741;250;102;218;land;false;hills;1
2742;120;159;228;land;false;hills;1
2743;245;231;253;land;false;mountain;1
2744;227;200;208;land;false;plains;1
2745;250;124;127;land;true;plains;1
2746;222;232;130;land;false;plains;1
2747;150;151;253;land;false;hills;1
2748;254;252;102;land;false;hills;1
2749;181;166;209;land;false;plains;1
2750;187;182;225;land;false;plains;1
2751;25;251;227;land;true;plains;1
2752;194;112;238;land;true;plains;1
2753;230;148;140;land;true;plains;1
2754;160;210;161;land;false;plains;1
2755;202;206;111;land;false;hills;1
2756;151;239;151;land;false;hills;1
2757;246;251;23;land;false;desert;1
2758;239;55;243;land;false;mountain;1
2759;156;236;181;land;false;hills;1
2760;54;241;254;land;false;plains;1
2761;161;216;137;land;true;plains;1
2762;232;244;243;land;false;hills;1
2763;194;220;181;land;false;hills;1
2764;111;203;242;land;false;plains;1
2765;203;200;191;land;false;mountain;1
2766;227;223;225;land;false;hills;1
2767;241;199;234;land;false;plains;1
2768;100;215;223;land;false;plains;1
2769;91;247;176;land;false;mountain;1
2770;141;156;254;land;false;desert;1
2771;247;116;178;land;false;hills;1
2772;218;246;46;land;true;hills;1
2773;238;243;240;land;false;plains;1
2774;229;207;199;land;true;plains;1
2775;228;167;194;land;false;hills;1
2776;234;246;117;land;false;mountain;1
2777;254;237;93;land;false;plains;1
2778;228;45;234;land;false;hills;1
2779;127;197;222;land;false;desert;1
2780;196;122;189;land;false;plains;1
2781;213;196;120;land;false;hills;1
2782;112;234;248;land;false;hills;1
2783;154;201;169;land;false;plains;1
2784;142;244;164;land;false;hills;1
2785;166;206;246;land;false;mountain;1
2786;179;121;213;land;false;hills;1
2787;232;235;110;land;false;plains;1
2788;192;66;249;land;false;desert;1
2789;227;151;211;land;false;plains;1
2790;251;254;135;land;false;plains;1
2791;51;217;243;land;true;hills;1
2792;245;92;164;land;false;hills;1
2793;254;47;246;land;false;plains;1
2794;143;126;235;land;true;plains;1
2795;240;85;178;land;false;hills;1
2796;130;226;250;land;false;plains;1
2797;164;241;212;land;true;plains;1
2798;94;254;206;land;false;hills;1
2799;131;224;160;land;false;plains;1
2800;228;113;233;land;false;plains;1
2801;187;171;222;land;false;plains;1
2802;196;241;252;land;false;plains;1
2803;234;172;193;land;true;plains;1
2804;171;246;173;land;false;mountain;1
2805;151;228;196;land;false;marsh;1
2806;236;47;240;land;true;desert;1
2807;192;184;236;land;false;mountain;1
2808;167;183;171;land;false;plains;1
2809;251;84;217;land;false;marsh;1
2810;226;231;146;land;true;desert;1
2811;212;137;226;land;false;hills;1
2812;239;247;168;land;false;plains;1
2813;179;192;248;land;true;desert;1
2814;186;173;210;land;false;desert;1
2815;65;250;205;land;false;hills;1
2816;211;148;143;land;true;plains;1
2817;155;219;175;land;false;marsh;1
2818;178;128;227;land;false;plains;1
2819;243;65;194;land;false;desert;1
2820;199;77;236;land;false;plains;1
2821;140;220;210;land;false;plains;1
2822;240;153;190;land;false;hills;1
2823;201;211;130;land;false;plains;1
2824;227;174;192;land;false;mountain;1
2825;178;195;241;land;false;desert;1
2826;202;240;94;land;false;plains;1
2827;234;242;199;land;false;desert;1
2828;241;180;108;land;false;hills;1
2829;241;119;185;land;false;plains;1
2830;147;231;175;land;false;desert;1
2831;244;130;145;land;false;hills;1
2832;212;169;136;land;true;plains;1
2833;238;136;189;land;false;plains;1
2834;149;230;197;land;true;plains;1
2835;168;199;188;land;false;plains;1
2836;190;138;181;land;false;plains;1
2837;234;146;145;land;false;plains;1
2838;175;248;117;land;false;marsh;1
2839;208;223;97;land;true;desert;1
2840;237;253;144;land;false;plains;1
2841;220;242;159;land;true;plains;1
2842;204;191;109;land;true;hills;1
2843;129;230;242;land;false;plains;1
2844;174;213;135;land;false;desert;1
2845;183;237;137;land;false;hills;1
2846;201;189;220;land;false;mountain;1
2847;246;38;240;land;false;hills;1
2848;238;246;164;land;false;hills;1
2849;195;75;236;land;false;plains;1
2850;241;201;146;land;false;plains;1
2851;205;137;192;land;false;hills;1
2852;190;235;161;land;false;mountain;1
2853;242;36;254;land;false;plains;1
2854;222;131;155;land;false;desert;1
2855;161;176;253;land;false;desert;1
2856;197;161;168;land;false;plains;1
2857;187;247;69;land;false;hills;1
2858;187;233;200;land;true;plains;1
2859;243;116;158;land;false;plains;1
2860;26;237;252;land;true;plains;1
2861;190;232;134;land;false;hills;1
2862;86;228;232;land;false;plains;1
2863;245;158;221;land;false;mountain;1
2864;194;168;140;land;false;mountain;1
2865;243;221;80;land;false;plains;1
2866;244;195;228;land;false;mountain;1
2867;254;179;156;land;false;hills;1
2868;249;254;59;land;false;hills;1
2869;183;252;190;land;false;desert;1
2870;175;235;155;land;false;plains;1
2871;236;96;190;land;false;plains;1
2872;224;210;142;land;true;plains;1
2873;232;202;221;land;false;plains;1
2874;228;118;170;land;false;mountain;1
2875;193;234;249;land;false;marsh;1
2876;171;200;233;land;false;hills;1
2877;243;231;60;land;true;plains;1
2878;253;35;221;land;true;plains;1
2879;142;238;252;land;false;desert;1
2880;152;156;221;land;true;plains;1
2881;170;209;247;land;true;plains;1
2882;88;231;239;land;false;plains;1
2883;143;123;237;land;true;plains;1
2884;237;166;176;land;true;hills;1
2885;166;242;189;land;false;hills;1
2886;239;154;158;land;true;plains;1
2887;169;182;154;land;false;hills;1
2888;113;184;209;land;false;hills;1
2889;187;151;253;land;false;plains;1
2890;198;190;231;land;false;hills;1
2891;134;162;232;land;false;mountain;1
2892;85;226;202;land;false;plains;1
2893;183;248;168;land;false;plains;1
2894;246;202;124;land;true;plains;1
2895;243;67;206;land;false;plains;1
2896;234;206;252;land;true;plains;1
2897;186;252;128;land;false;hills;1
2898;242;220;229;land;false;plains;1
2899;222;246;157;land;true;desert;1
2900;203;152;246;land;false;plains;1
2901;214;245;119;land;false;plains;1
2902;252;159;250;land;false;hills;1
2903;113;202;234;land;true;plains;1
2904;177;240;151;land;true;plains;1
2905;140;230;170;land;false;plains;1
2906;101;235;174;land;false;plains;1
2907;233;155;169;land;true;plains;1
2908;104;213;187;land;false;plains;1
2909;232;154;215;land;false;hills;1
2910;133;228;245;land;true;plains;1
2911;157;156;212;land;true;plains;1
2912;219;254;171;land;false;plains;1
2913;54;227;246;land;true;plains;1
2914;253;179;157;land;false;hills;1
2915;148;249;228;land;true;plains;1
2916;210;124;231;land;false;hills;1
2917;131;184;249;land;false;desert;1
2918;184;223;146;land;false;hills;1
2919;169;199;142;land;true;plains;1
2920;190;210;147;land;false;hills;1
2921;165;227;228;land;false;plains;1
2922;116;232;237;land;true;plains;1
2923;146;245;228;land;false;plains;1
2924;136;212;249;land;false;hills;1
2925;100;228;219;land;false;hills;1
2926;226;82;196;land;false;mountain;1
2927;153;174;174;land;false;desert;1
2928;118;222;168;land;false;plains;1
2929;131;184;214;land;false;plains;1
2930;77;243;188;land;false;plains;1
2931;223;238;233;land;true;plains;1
2932;161;193;149;land;false;plains;1
2933;138;227;175;land;true;plains;1
2934;247;116;159;land;false;plains;1
2935;176;237;99;land;false;hills;1
2936;235;207;212;land;false;plains;1
2937;128;241;138;land;true;plains;1
2938;209;173;145;land;false;hills;1
2939;252;244;154;land;false;plains;1
2940;251;146;253;land;false;hills;1
2941;125;200;205;land;false;hills;1
2942;80;229;219;land;false;hills;1
2943;177;198;155;land;false;plains;1
2944;185;243;251;land;false;hills;1
2945;207;226;247;land;false;plains;1
2946;254;239;100;land;false;plains;1
2947;234;149;228;land;true;plains;1
2948;219;190;230;land;false;hills;1
2949;99;233;238;land;false;plains;1
2950;106;181;239;land;true;plains;1
2951;211;223;240;land;false;desert;1
2952;249;252;152;land;false;mountain;1
2953;205;127;183;land;false;hills;1
2954;244;252;26;land;false;plains;1
2955;146;226;136;land;true;plains;1
2956;201;129;194;land;false;hills;1
2957;143;136;224;land;false;plains;1
2958;226;225;221;land;false;hills;1
2959;205;82;239;land;false;hills;1
2960;154;155;239;land;false;plains;1
2961;147;154;236;land;false;plains;1
2962;154;254;147;land;true;plains;1
2963;49;225;232;land;false;plains;1
2964;204;228;136;land;true;plains;1
2965;236;41;233;land;false;plains;1
2966;210;77;245;land;true;plains;1
2967;241;141;203;land;false;hills;1
2968;241;30;232;land;false;mountain;1
2969;212;230;150;land;false;plains;1
2970;209;224;253;land;false;plains;1
2971;242;140;124;land;false;plains;1
2972;239;253;127;land;true;plains;1
2973;109;155;248;land;false;hills;1
2974;195;168;241;land;false;plains;1
2975;217;205;202;land;false;plains;1
2976;235;114;156;land;false;plains;1
2977;169;234;135;land;false;mountain;1
2978;212;136;171;land;false;plains;1
2979;246;223;54;land;false;mountain;1
2980;247;51;234;land;false;hills;1
2981;184;206;226;land;false;plains;1
2982;247;83;234;land;false;mountain;1
2983;236;84;204;land;true;plains;1
2984;250;177;222;land;false;plains;1
2985;118;244;242;land;false;hills;1
2986;225;143;228;land;true;plains;1
2987;202;125;240;land;true;plains;1
2988;218;55;241;land;true;plains;1
2989;244;195;175;land;true;plains;1
2990;238;214;248;land;true;plains;1
2991;253;205;151;land;false;mountain;1
2992;217;165;180;land;false;plains;1
2993;188;254;198;land;false;plains;1
2994;163;116;241;land;true;plains;1
2995;252;174;247;land;true;plains;1
2996;230;122;156;land;true;marsh;1
2997;243;133;129;land;false;plains;1
2998;166;223;169;land;false;hills;1
2999;194;238;206;land;false;plains;1
3000;135;222;220;land;false;mountain;1
3001;249;203;227;land;false;mountain;1
3002;171;241;109;land;false;hills;1
3003;125;250;166;land;true;plains;1
3004;118;226;168;land;false;plains;1
3005;83;236;187;land;false;hills;1
3006;248;223;176;land;true;plains;1
3007;251;112;240;land;false;hills;1
3008;196;211;198;land;false;desert;1
3009;118;236;247;land;false;plains;1
3010;233;246;163;land;false;plains;1
3011;253;118;231;land;false;hills;1
3012;109;196;199;land;false;plains;1
3013;187;227;110;land;false;plains;1
3014;193;235;154;land;false;plains;1
3015;149;219;171;land;false;desert;1
3016;188;163;155;land;false;plains;1
3017;237;101;209;land;false;mountain;1
3018;163;186;185;land;false;plains;1
3019;173;238;101;land;false;desert;1
3020;198;211;176;land;true;plains;1
3021;120;211;238;land;false;plains;1
3022;195;210;241;land;false;desert;1
3023;254;171;114;land;false;plains;1
3024;165;247;168;land;false;plains;1
3025;177;220;127;land;false;mountain;1
3026;189;95;235;land;true;plains;1
3027;206;238;209;land;true;plains;1
3028;250;90;230;land;false;plains;1
3029;97;253;252;land;false;desert;1
3030;109;231;168;land;false;plains;1
3031;178;254;82;land;false;hills;1
3032;148;188;183;land;false;plains;1
3033;117;218;204;land;false;mountain;1
3034;237;254;106;land;true;plains;1
3035;99;239;221;land;false;plains;1
3036;227;155;221;land;false;plains;1
3037;151;173;206;land;true;plains;1
3038;250;156;174;land;false;hills;1
3039;162;152;190;land;true;desert;1
3040;180;127;246;land;false;plains;1
3041;153;173;226;land;true;plains;1
3042;192;93;238;land;false;plains;1
3043;217;218;219;land;true;plains;1
3044;198;175;223;land;false;plains;1
3045;170;144;193;land;false;plains;1
3046;253;175;163;land;false;mountain;1
3047;118;233;156;land;true;plains;1
3048;188;198;163;land;false;marsh;1
3049;178;219;185;land;true;plains;1
3050;174;134;198;land;false;plains;1
3051;217;163;222;land;true;plains;1
3052;242;139;244;land;false;plains;1
3053;242;175;219;land;false;hills;1
3054;177;143;212;land;false;mountain;1
3055;215;235;253;land;false;mountain;1
3056;222;251;220;land;false;plains;1
3057;158;244;128;land;false;hills;1
3058;107;199;234;land;true;plains;1
3059;136;239;169;land;false;hills;1
3060;137;196;237;land;false;hills;1
3061;136;204;172;land;false;plains;1
3062;123;218;201;land;false;plains;1
3063;184;196;223;land;true;plains;1
3064;245;186;88;land;true;plains;1
3065;240;250;51;land;false;plains;1
3066;218;97;215;land;false;hills;1
3067;231;183;236;land;false;plains;1
3068;211;248;67;land;false;hills;1
3069;165;149;188;land;true;plains;1
3070;190;128;242;land;false;plains;1
3071;186;140;187;land;false;desert;1
3072;234;138;150;land;false;hills;1
3073;247;100;182;land;false;plains;1
3074;247;196;231;land;false;hills;1
3075;200;220;229;land;false;plains;1
3076;192;172;160;land;false;desert;1
3077;189;213;128;land;false;plains;1
3078;183;215;178;land;false;plains;1
3079;130;192;238;land;false;hills;1
3080;161;211;150;land;false;plains;1
3081;224;196;85;land;false;plains;1
3082;117;220;242;land;false;hills;1
3083;177;101;241;land;false;plains;1
3084;158;201;180;land;false;plains;1
3085;221;158;214;land;false;hills;1
3086;252;168;96;land;false;plains;1
3087;117;223;196;land;false;plains;1
3088;189;207;174;land;false;plains;1
3089;105;253;155;land;true;plains;1
3090;235;220;115;land;true;plains;1
3091;242;230;98;land;false;plains;1
3092;173;172;196;land;false;hills;1
3093;240;171;220;land;false;mountain;1
3094;174;210;218;land;false;plains;1
3095;241;208;195;land;true;plains;1
3096;237;177;209;land;false;mountain;1
3097;224;235;193;land;false;marsh;1
3098;210;210;253;land;false;plains;1
3099;139;135;252;land;false;plains;1
3100;196;212;248;land;true;plains;1
3101;88;217;224;land;false;hills;1
3102;158;231;118;land;true;plains;1
3103;238;232;188;land;false;hills;1
3104;247;90;173;land;false;hills;1
3105;186;253;219;land;false;hills;1
3106;231;250;232;land;true;plains;1
3107;218;137;198;land;false;plains;1
3108;228;216;152;land;true;plains;1
3109;236;140;153;land;false;mountain;1
3110;175;201;202;land;false;hills;1
3111;208;216;91;land;false;mountain;1
3112;248;206;206;land;true;desert;1
3113;215;110;214;land;true;hills;1
3114;76;214;246;land;false;mountain;1
3115;242;238;34;land;false;plains;1
3116;150;238;201;land;false;hills;1
3117;144;186;221;land;true;plains;1
3118;254;174;125;land;false;plains;1
3119;211;254;93;land;false;mountain;1
3120;172;185;156;land;false;plains;1
3121;232;247;67;land;false;plains;1
3122;253;143;137;land;false;plains;1
3123;208;144;169;land;false;hills;1
3124;188;106;223;land;true;mountain;1
3125;195;243;217;land;true;plains;1
3126;236;170;197;land;false;plains;1
3127;134;228;226;land;false;hills;1
3128;186;184;251;land;false;plains;1
3129;253;243;149;land;false;desert;1
3130;197;148;250;land;false;plains;1
3131;139;148;223;land;false;desert;1
3132;153;240;119;land;false;plains;1
3133;222;152;134;land;false;plains;1
3134;65;244;246;land;true;plains;1
3135;92;220;224;land;false;plains;1
3136;236;235;240;land;false;plains;1
3137;233;247;90;land;false;plains;1
3138;165;226;113;land;false;hills;1
3139;220;204;237;land;false;hills;1
3140;179;152;231;land;false;plains;1
3141;15;233;254;land;true;plains;1
3142;178;161;225;land;false;plains;1
3143;234;168;117;land;false;marsh;1
3144;159;135;216;land;true;plains;1
3145;244;116;207;land;false;marsh;1
3146;212;210;136;land;false;hills;1
3147;238;46;232;land;false;mountain;1
3148;190;215;245;land;false;desert;1
3149;119;183;240;land;false;plains;1
3150;178;237;129;land;false;plains;1
3151;240;111;218;land;false;hills;1
3152;160;180;245;land;false;plains;1
3153;254;251;118;land;false;marsh;1
3154;219;229;78;land;false;hills;1
3155;244;223;198;land;true;plains;1
3156;246;133;166;land;false;marsh;1
3157;199;245;209;land;false;plains;1
3158;172;210;239;land;false;mountain;1
3159;156;254;197;land;false;hills;1
3160;250;203;123;land;false;hills;1
3161;16;245;254;land;true;hills;1
3162;237;233;101;land;false;hills;1
3163;171;209;121;land;false;mountain;1
3164;101;228;236;land;false;mountain;1
3165;160;172;232;land;false;plains;1
3166;164;214;240;land;false;hills;1
3167;235;195;104;land;false;desert;1
3168;238;230;102;land;false;plains;1
3169;168;142;205;land;true;plains;1
3170;215;229;156;land;true;plains;1
3171;172;198;176;land;false;marsh;1
3172;247;155;230;land;false;hills;1
3173;168;136;208;land;false;mountain;1
3174;180;187;211;land;false;hills;1
3175;238;203;212;land;true;plains;1
3176;237;221;188;land;false;plains;1
3177;230;148;245;land;false;plains;1
3178;188;109;218;land;false;hills;1
3179;190;238;122;land;false;hills;1
3180;207;229;130;land;false;plains;1
3181;151;155;240;land;false;plains;1
3182;151;238;195;land;false;plains;1
3183;100;186;251;land;false;mountain;1
3184;131;162;215;land;true;hills;1
3185;163;213;232;land;false;plains;1
3186;213;164;228;land;false;mountain;1
3187;237;209;68;land;true;plains;1
3188;112;250;140;land;true;plains;1
3189;251;246;165;land;false;marsh;1
3190;124;241;151;land;false;marsh;1
3191;249;141;118;land;false;hills;1
3192;215;223;110;land;true;plains;1
3193;208;244;210;land;true;plains;1
3194;251;140;250;land;false;desert;1
3195;116;225;183;land;false;plains;1
3196;106;239;172;land;false;plains;1
3197;163;132;210;land;false;plains;1
3198;141;222;182;land;false;hills;1
3199;254;185;109;land;true;plains;1
3200;109;200;232;land;false;plains;1
3201;229;192;115;land;false;mountain;1
3202;100;247;211;land;false;plains;1
3203;230;245;221;land;true;plains;1
3204;153;197;216;land;false;plains;1
3205;246;238;164;land;true;plains;1
3206;246;156;244;land;false;hills;1
3207;216;188;249;land;false;plains;1
3208;234;175;224;land;false;mountain;1
3209;129;240;176;land;false;hills;1
3210;83;225;245;land;false;hills;1
3211;188;199;207;land;false;hills;1
3212;130;236;221;land;false;plains;1
3213;229;148;146;land;false;marsh;1
3214;237;195;178;land;false;plains;1
3215;117;174;239;land;false;plains;1
3216;171;241;154;land;false;desert;1
3217;100;224;240;land;false;plains;1
3218;146;160;199;land;false;plains;1
3219;129;252;248;land;false;desert;1
3220;99;216;195;land;false;hills;1
3221;203;250;148;land;false;plains;1
3222;249;165;96;land;false;hills;1
3223;191;183;165;land;false;marsh;1
3224;171;244;131;land;false;plains;1
3225;182;69;253;land;false;plains;1
3226;206;208;219;land;false;desert;1
3227;196;78;238;land;true;plains;1
3228;89;206;221;land;false;hills;1
3229;232;229;179;land;false;plains;1
3230;244;161;216;land;false;hills;1
3231;226;248;90;land;true;plains;1
3232;227;241;220;land;false;plains;1
3233;112;179;225;land;true;plains;1
3234;236;98;219;land;false;hills;1
3235;219;116;239;land;true;plains;1
3236;119;234;217;land;false;hills;1
3237;238;145;131;land;false;plains;1
3238;247;242;182;land;false;plains;1
3239;219;190;172;land;true;plains;1
3240;109;221;216;land;false;plains;1
3241;247;153;187;land;false;hills;1
3242;195;247;230;land;false;plains;1
3243;249;81;226;land;true;plains;1
3244;148;157;236;land;false;plains;1
3245;253;153;225;land;false;plains;1
3246;176;140;190;land;true;plains;1
3247;210;222;165;land;false;hills;1
3248;236;195;148;land;false;plains;1
3249;173;253;116;land;false;plains;1
3250;202;213;115;land;false;plains;1
3251;140;234;224;land;false;mountain;1
3252;74;244;186;land;false;hills;1
3253;240;210;202;land;false;plains;1
3254;238;211;74;land;false;plains;1
3255;154;206;246;land;false;hills;1
3256;227;205;237;land;false;hills;1
3257;111;188;222;land;true;plains;1
3258;163;207;225;land;false;plains;1
3259;70;182;251;land;false;plains;1
3260;189;249;92;land;false;plains;1
3261;142;155;240;land;false;plains;1
3262;166;247;238;land;false;hills;1
3263;234;115;223;land;false;plains;1
3264;88;175;240;land;false;plains;1
3265;242;160;156;land;false;plains;1
3266;191;206;241;land;true;plains;1
3267;202;218;220;land;false;plains;1
3268;247;200;201;land;false;hills;1
3269;192;252;93;land;false;plains;1
3270;204;247;201;land;true;plains;1
3271;232;240;203;land;true;hills;1
3272;247;156;191;land;true;plains;1
3273;201;161;193;land;false;hills;1
3274;181;195;245;land;false;hills;1
3275;162;111;230;land;false;hills;1
3276;181;99;230;land;false;hills;1
3277;174;150;249;land;true;plains;1
3278;207;252;148;land;false;plains;1
3279;235;175;200;land;false;hills;1
3280;214;176;221;land;false;plains;1
3281;235;180;181;land;false;hills;1
3282;225;133;244;land;false;desert;1
3283;151;251;146;land;false;desert;1
3284;231;166;226;land;false;marsh;1
3285;177;204;164;land;true;plains;1
3286;251;142;224;land;false;hills;1
3287;233;147;242;land;false;plains;1
3288;167;209;153;land;false;hills;1
3289;87;227;214;land;false;desert;1
3290;236;173;105;land;false;hills;1
3291;246;92;199;land;false;plains;1
3292;220;160;127;land;false;plains;1
3293;253;171;149;land;false;plains;1
3294;217;202;214;land;false;hills;1
3295;239;250;163;land;false;desert;1
3296;87;209;215;land;false;plains;1
3297;111;251;163;land;false;hills;1
3298;95;213;226;land;false;hills;1
3299;127;194;187;land;false;hills;1
3300;163;150;197;land;true;plains;1
3301;243;187;146;land;false;plains;1
3302;172;202;149;land;false;plains;1
3303;251;210;227;land;false;plains;1
3304;171;226;253;land;false;plains;1
3305;176;250;118;land;false;plains;1
3306;191;162;242;land;false;plains;1
3307;240;162;164;land;false;plains;1
3308;220;133;190;land;false;plains;1
3309;183;232;181;land;true;hills;1
